symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
AAPL,266.44284963730735,266.7133103442803,259.5905179282869,269.48
ACCO,5.104778813034714,5.15118807637974,3.928964143426295,3.985
ADV,1.084754626910684,1.1286798225424994,1.0863227091633467,0.9775
AENT,7.768433516928304,7.801777987650991,6.923625498007969,7.02
AHCO,10.885843161219665,10.918310145870702,10.063266932270917,9.96
AHL,37.339856787987486,37.43091784257392,37.34310756972111,37.34
AII,20.27383493912795,20.335356462595833,18.715139442231077,19.0
ALAB,162.8012218060031,163.27438179552706,150.81334661354583,158.52
ALIT,2.418553991206489,2.453068443358042,1.5441035856573706,1.535
ALK,50.889620085395464,51.440414914048986,50.90928286852589,52.64
AMTM,35.880401580927284,35.8843015190235,35.78159362549801,36.23
AMZN,253.43403255503884,253.98304634053432,239.52434262948208,238.62
ARCO,8.184014618815574,8.221103315820383,8.185338645418327,8.415
ARDT,9.44007999873018,9.489414215647372,8.190159362549801,8.51
ASIX,15.876431167759243,16.21299725401184,15.888446215139442,17.25
ASML,1422.7109174854368,1420.0402545197696,1422.615577689243,1395.88
ATR,133.53182512975985,133.8651723385343,125.08621513944223,124.69
AVGO,362.5198715893399,363.73255734035973,331.7955378486056,320.33
AVNW,25.155882684401835,25.285848121458386,21.863107569721116,22.43
AXON,566.7677298773036,569.9990235869273,484.9003984063745,451.29
BA,239.82441612037903,240.06153235662927,233.81689243027887,233.065
BHVN,11.85426747194489,12.078460341899335,11.862270916334662,11.39
BIIB,179.92307566546563,180.2286422437739,179.93398406374502,176.76
BILL,47.89640442215203,48.07999400803162,43.245019920318725,37.04
BMRN,65.12433516928303,65.4577798765099,56.67625498007968,57.61
BRZE,27.315982285995464,27.568308280820943,20.923107569721115,18.93
BTM,1.7511745131029666,1.7795758122886935,1.031605577689243,0.9695
BWMX,17.976987230361424,18.133922239329536,17.982589641434263,18.12
CAL,12.234320804431675,12.366622275836892,12.239043824701195,12.855
CBZ,49.80431461405375,50.21039566832273,39.51593625498008,36.985
CCJ,123.35344899287313,123.0157757813368,123.34139442231076,126.12
CDE,20.44641140616816,20.50564260884748,20.448525896414345,20.32
CG,58.81202707099887,59.10790630307456,58.82258964143426,58.27
CHA,11.76601831716957,12.191154426120221,11.781195219123507,11.04
CHE,459.35886731956634,460.6103574546436,427.6513944223107,432.98
CHMI,2.6905542570752843,2.6956747115125155,2.6907370517928286,2.62
CIVI,29.67919620323487,29.768504785638324,27.41649402390438,27.38
CLDX,31.818873668671927,32.09927921779019,24.714581673306775,25.17
CLS,281.27656588784305,283.923979222552,281.37107569721115,297.4
CMPS,9.23267003698354,9.33143596927033,6.730358565737053,6.59
CON,22.198724901192044,22.371713226774176,22.204900398406373,22.82
COP,104.25423751210299,104.4781536007365,104.26223107569722,104.93
COUR,7.412911302995191,7.465462968841765,6.0814741035856565,5.855
CPRX,26.950601736480376,27.0535601022206,24.342071713147412,25.22
